4/7/10	0.0	0.0
4/8/10	0.0	0.0
4/9/10	0.3	0.0
4/10/10	0.0	0.0
4/11/10	0.0	0.0
4/12/10	0.0	0.0
4/13/10	0.0	0.0
4/14/10	0.0	0.0
4/15/10	0.0	0.0
4/16/10	0.31	0.0
4/17/10	0.01	0.0
4/18/10	0.0	0.0
4/19/10	0.0	0.0
4/20/10	0.0	0.0
4/21/10	0.03	0.0
4/22/10	0.0	0.0
4/23/10	0.0	0.0
4/24/10	0.0	0.0
4/25/10	1.6	0.0
4/26/10	0.69	0.0
4/27/10	0.05	0.0
4/28/10	0.0	0.0
4/29/10	0.0	0.0
4/30/10	0.0	0.0
5/1/10	0.0	0.0
5/2/10	0.0	0.0
5/3/10	1.29	0.0
5/4/10	0.0	0.0
5/5/10	0.0	0.0
5/6/10	0.0	0.0
5/7/10	0.0	0.0
5/8/10	0.04	0.0
5/9/10	0.0	0.0
5/10/10	0.0	0.0
5/11/10	0.03	0.0
5/12/10	0.43	0.0
5/13/10	0.0	0.0
5/14/10	0.04	0.0
5/15/10	0.0	0.0
5/16/10	0.0	0.0
5/17/10	0.0	0.0
5/18/10	1.09	0.0
5/19/10	0.0	0.0
5/20/10	0.0	0.0
5/21/10	0.0	0.0
5/22/10	0.0	0.0
5/23/10	0.0	0.0
5/24/10	0.03	0.0
5/25/10	0.0	0.0
5/26/10	0.0	0.0
5/27/10	0.06	0.0
5/28/10	0.0	0.0
5/29/10	0.0	0.0
5/30/10	0.0	0.0
5/31/10	0.0	0.0
6/1/10	0.0	0.0
6/2/10	0.0	0.0
6/3/10	0.0	0.0
6/4/10	0.0	0.0
6/5/10	0.0	0.0
6/6/10	0.02	0.0
6/7/10	0.0	0.0
6/8/10	0.0	0.0
6/9/10	0.89	0.0
6/10/10	0.25	0.0
6/11/10	0.0	0.0
6/12/10	0.0	0.0
6/13/10	0.3	0.0
6/14/10	0.01	0.0
6/15/10	0.0	0.0
6/16/10	0.0	0.0
6/17/10	0.45	0.0
6/18/10	0.0	0.0
6/19/10	0.0	0.0
6/20/10	0.0	0.0
6/21/10	0.0	0.0
6/22/10	0.27	0.0
6/23/10	0.0	0.0
6/24/10	0.0	0.0
6/25/10	0.0	0.0
6/26/10	0.0	0.0
6/27/10	0.0	0.0
6/28/10	0.01	0.0
6/29/10	0.0	0.0
6/30/10	0.0	0.0
7/1/10	0.0	0.0
7/2/10	0.0	0.0
7/3/10	0.0	0.0
7/4/10	0.0	0.0
7/5/10	0.0	0.0
7/6/10	0.0	0.0
7/7/10	0.0	0.0
7/8/10	0.0	0.0
7/9/10	0.02	0.0
7/10/10	0.0	0.0
7/11/10	0.0	0.0
7/12/10	0.0	0.0
7/13/10	0.84	0.0
7/14/10	0.45	0.0
7/15/10	0.0	0.0
7/16/10	0.0	0.0
7/17/10	0.0	0.0
7/18/10	0.0	0.0
7/19/10	0.15	0.0
7/20/10	0.0	0.0
7/21/10	0.0	0.0
7/22/10	0.0	0.0
7/23/10	0.7	0.0
7/24/10	0.0	0.0
7/25/10	0.35	0.0
7/26/10	0.0	0.0
7/27/10	0.0	0.0
7/28/10	0.0	0.0
7/29/10	0.09	0.0
7/30/10	0.0	0.0
7/31/10	0.0	0.0
8/1/10	0.0	0.0
8/2/10	0.0	0.0
8/3/10	0.0	0.0
8/4/10	0.0	0.0
8/5/10	0.02	0.0
8/6/10	0.0	0.0
8/7/10	0.0	0.0
8/8/10	0.0	0.0
8/9/10	0.0	0.0
8/10/10	0.0	0.0
8/11/10	0.0	0.0
8/12/10	0.09	0.0
8/13/10	0.0	0.0
8/14/10	0.0	0.0
8/15/10	0.16	0.0
8/16/10	0.11	0.0
8/17/10	0.0	0.0
8/18/10	0.0	0.0
8/19/10	0.0	0.0
8/20/10	0.0	0.0
8/21/10	0.0	0.0
8/22/10	1.69	0.0
8/23/10	1.05	0.0
8/24/10	0.02	0.0
8/25/10	1.0	0.0
8/26/10	0.0	0.0
8/27/10	0.0	0.0
8/28/10	0.0	0.0
8/29/10	0.0	0.0
8/30/10	0.0	0.0
8/31/10	0.0	0.0
9/1/10	0.0	0.0
9/2/10	0.0	0.0
9/3/10	0.0	0.0
9/4/10	0.0	0.0
9/5/10	0.0	0.0
9/6/10	0.0	0.0
9/7/10	0.0	0.0
9/8/10	0.0	0.0
9/9/10	0.0	0.0
9/10/10	0.0	0.0
9/11/10	0.0	0.0
9/12/10	0.15	0.0
9/13/10	0.13	0.0
9/14/10	0.0	0.0
9/15/10	0.0	0.0
9/16/10	0.46	0.0
9/17/10	0.05	0.0
9/18/10	0.0	0.0
9/19/10	0.0	0.0
9/20/10	0.0	0.0
9/21/10	0.0	0.0
9/22/10	0.12	0.0
9/23/10	0.0	0.0
9/24/10	0.0	0.0
9/25/10	0.0	0.0
9/26/10	0.0	0.0
9/27/10	1.33	0.0
9/28/10	0.33	0.0
9/29/10	0.0	0.0
9/30/10	1.1	0.0
10/1/10	2.46	0.0
10/2/10	0.0	0.0
10/3/10	0.03	0.0
10/4/10	0.34	0.0
10/5/10	0.0	0.0
10/6/10	0.0	0.0
10/7/10	0.0	0.0
10/8/10	0.0	0.0
10/9/10	0.0	0.0
10/10/10	0.0	0.0
10/11/10	1.13	0.0
10/12/10	0.09	0.0
10/13/10	0.0	0.0
10/14/10	0.61	0.0
10/15/10	0.02	0.0
10/16/10	0.0	0.0
10/17/10	0.0	0.0
10/18/10	0.0	0.0
10/19/10	0.03	0.0
10/20/10	0.0	0.0
10/21/10	0.01	0.0
10/22/10	0.0	0.0
10/23/10	0.0	0.0
10/24/10	0.0	0.0
10/25/10	0.0	0.0
10/26/10	0.0	0.0
10/27/10	0.19	0.0
10/28/10	0.0	0.0
10/29/10	0.0	0.0
10/30/10	0.0	0.0
10/31/10	0.0	0.0
11/1/10	0.0	0.0
11/2/10	0.0	0.0
11/3/10	0.0	0.0
11/4/10	1.09	0.0
11/5/10	0.05	0.0
11/6/10	0.0	0.0
11/7/10	0.0	0.0
11/8/10	0.04	0.0
11/9/10	0.0	0.0
11/10/10	0.0	0.0
11/11/10	0.0	0.0
11/12/10	0.0	0.0
11/13/10	0.0	0.0
11/14/10	0.0	0.0
11/15/10	0.0	0.0
11/16/10	0.45	0.0
11/17/10	0.21	0.0
11/18/10	0.0	0.0
11/19/10	0.0	0.0
11/20/10	0.0	0.0
11/21/10	0.0	0.0
11/22/10	0.0	0.0
11/23/10	0.0	0.0
11/24/10	0.0	0.0
11/25/10	0.06	0.0
11/26/10	0.16	0.0
11/27/10	0.0	0.0
11/28/10	0.0	0.0
11/29/10	0.0	0.0
11/30/10	0.09	0.0
12/1/10	1.2	0.0
12/2/10	0.0	0.0
12/3/10	0.0	0.0
12/4/10	0.0	0.0
12/5/10	0.0	0.0
12/6/10	0.0	0.0
12/7/10	0.0	0.0
12/8/10	0.0	0.0
12/9/10	0.0	0.0
12/10/10	0.0	0.0
12/11/10	0.0	0.0
12/12/10	1.38	0.0
12/13/10	0.04	0.0
12/14/10	0.01	0.1
12/15/10	0.0	0.0
12/16/10	0.0	0.0
12/17/10	0.0	0.0
12/18/10	0.0	0.0
12/19/10	0.0	0.0
12/20/10	0.0	0.0
12/21/10	0.0	0.0
12/22/10	0.0	0.0
12/23/10	0.0	0.0
12/24/10	0.0	0.0
12/25/10	0.0	0.0
12/26/10	1.09	12.2
12/27/10	0.52	7.8
12/28/10	0.0	0.0
12/29/10	0.0	0.0
12/30/10	0.0	0.0
12/31/10	0.0	0.0
1/1/11	0.0	0.0
1/2/11	0.01	0.0
1/3/11	0.0	0.0
1/4/11	0.0	0.0
1/5/11	0.0	0.0
1/6/11	0.0	0.0
1/7/11	0.19	1.7
1/8/11	0.0	0.0
1/9/11	0.0	0.0
1/10/11	0.0	0.0
1/11/11	0.25	3.0
1/12/11	0.61	6.1
1/13/11	0.0	0.0
1/14/11	0.0	0.0
1/15/11	0.0	0.0
1/16/11	0.0	0.0
1/17/11	0.0	0.0
1/18/11	1.27	1.0
1/19/11	0.07	0.0
1/20/11	0.0	0.0
1/21/11	0.41	4.2
1/22/11	0.0	0.0
1/23/11	0.0	0.0
1/24/11	0.0	0.0
1/25/11	0.05	1.0
1/26/11	1.29	12.3
1/27/11	0.77	6.7
1/28/11	0.0	0.0
1/29/11	0.01	0.0
1/30/11	0.0	0.0
1/31/11	0.0	0.0
2/1/11	0.17	1.1
2/2/11	0.7	0.5
2/3/11	0.0	0.0
2/4/11	0.0	0.0
2/5/11	0.21	0.0
2/6/11	0.0	0.0
2/7/11	0.13	0.0
2/8/11	0.11	0.0
2/9/11	0.0	0.0
2/10/11	0.0	0.0
2/11/11	0.0	0.0
2/12/11	0.0	0.0
2/13/11	0.0	0.0
2/14/11	0.0	0.0
2/15/11	0.0	0.0
2/16/11	0.0	0.0
2/17/11	0.0	0.0
2/18/11	0.0	0.0
2/19/11	0.0	0.0
2/20/11	0.0	0.0
2/21/11	0.34	3.2
2/22/11	0.0	0.0
2/23/11	0.0	0.0
2/24/11	0.05	0.0
2/25/11	1.32	0.0
2/26/11	0.0	0.0
2/27/11	0.0	0.0
2/28/11	0.44	0.0
3/1/11	0.0	0.0
3/2/11	0.0	0.0
3/3/11	0.0	0.0
3/4/11	0.0	0.0
3/5/11	0.01	0.0
3/6/11	2.02	0.0
3/7/11	0.08	0.0
3/8/11	0.0	0.0
3/9/11	0.0	0.0
3/10/11	1.07	0.0
3/11/11	0.91	0.0
3/12/11	0.0	0.0
3/13/11	0.0	0.0
3/14/11	0.0	0.0
3/15/11	0.0	0.0
3/16/11	0.56	0.0
3/17/11	0.0	0.0
3/18/11	0.0	0.0
3/19/11	0.0	0.0
3/20/11	0.0	0.0
3/21/11	0.44	0.0
3/22/11	0.0	0.0
3/23/11	0.87	0.0
3/24/11	0.09	1.0
3/25/11	0.0	0.0
3/26/11	0.0	0.0
3/27/11	0.0	0.0
3/28/11	0.0	0.0
3/29/11	0.0	0.0
3/30/11	0.01	0.0
3/31/11	0.13	0.0
4/1/11	0.18	0.0
4/2/11	0.0	0.0
4/3/11	0.0	0.0
4/4/11	0.06	0.0
4/5/11	0.16	0.0
4/6/11	0.09	0.0
4/7/11	0.02	0.0
4/8/11	0.0	0.0
4/9/11	0.0	0.0
4/10/11	0.0	0.0
4/11/11	0.0	0.0
4/12/11	1.09	0.0
4/13/11	0.38	0.0
4/14/11	0.0	0.0
4/15/11	0.0	0.0
4/16/11	1.45	0.0
4/17/11	0.33	0.0
4/18/11	0.0	0.0
4/19/11	0.03	0.0
4/20/11	0.0	0.0
4/21/11	0.0	0.0
4/22/11	0.0	0.0
4/23/11	0.75	0.0
4/24/11	0.5	0.0
4/25/11	0.0	0.0
4/26/11	0.0	0.0
4/27/11	0.0	0.0
4/28/11	0.31	0.0
4/29/11	0.0	0.0
4/30/11	0.0	0.0
5/1/11	0.0	0.0
5/2/11	0.0	0.0
5/3/11	0.0	0.0
5/4/11	0.5	0.0
5/5/11	0.0	0.0
5/6/11	0.0	0.0
5/7/11	0.0	0.0
5/8/11	0.0	0.0
5/9/11	0.0	0.0
5/10/11	0.0	0.0
5/11/11	0.0	0.0
5/12/11	0.0	0.0
5/13/11	0.0	0.0
5/14/11	0.0	0.0
5/15/11	0.89	0.0
5/16/11	0.17	0.0
5/17/11	0.67	0.0
5/18/11	2.18	0.0
5/19/11	0.0	0.0
5/20/11	0.24	0.0
5/21/11	0.07	0.0
5/22/11	0.0	0.0
5/23/11	0.1	0.0
5/24/11	0.0	0.0
5/25/11	0.0	0.0
5/26/11	0.0	0.0
5/27/11	0.0	0.0
5/28/11	0.0	0.0
5/29/11	0.0	0.0
5/30/11	0.29	0.0
5/31/11	0.0	0.0
6/1/11	0.0	0.0
6/2/11	0.0	0.0
6/3/11	0.0	0.0
6/4/11	0.0	0.0
6/5/11	0.0	0.0
6/6/11	0.0	0.0
6/7/11	0.0	0.0
6/8/11	0.0	0.0
6/9/11	0.07	0.0
6/10/11	0.0	0.0
6/11/11	0.55	0.0
6/12/11	0.05	0.0
6/13/11	0.05	0.0
6/14/11	0.05	0.0
6/15/11	0.0	0.0
6/16/11	0.0	0.0
6/17/11	1.82	0.0
6/18/11	0.0	0.0
6/19/11	0.0	0.0
6/20/11	0.0	0.0
6/21/11	0.0	0.0
6/22/11	0.27	0.0
6/23/11	0.26	0.0
6/24/11	0.03	0.0
6/25/11	0.0	0.0
6/26/11	0.0	0.0
6/27/11	0.0	0.0
6/28/11	0.0	0.0
6/29/11	0.1	0.0
6/30/11	0.0	0.0
7/1/11	0.0	0.0
7/2/11	0.0	0.0
7/3/11	0.84	0.0
7/4/11	0.0	0.0
7/5/11	0.0	0.0
7/6/11	0.0	0.0
7/7/11	0.0	0.0
7/8/11	0.4	0.0
7/9/11	0.0	0.0
7/10/11	0.0	0.0
7/11/11	0.0	0.0
7/12/11	0.0	0.0
7/13/11	0.11	0.0
7/14/11	0.0	0.0
7/15/11	0.0	0.0
7/16/11	0.0	0.0
7/17/11	0.0	0.0
7/18/11	0.11	0.0
7/19/11	0.0	0.0
7/20/11	0.0	0.0
7/21/11	0.0	0.0
7/22/11	0.0	0.0
7/23/11	0.0	0.0
7/24/11	0.03	0.0
7/25/11	0.32	0.0
7/26/11	0.14	0.0
7/27/11	0.0	0.0
7/28/11	0.0	0.0
7/29/11	1.08	0.0
7/30/11	0.0	0.0
7/31/11	0.0	0.0
8/1/11	0.02	0.0
8/2/11	0.0	0.0
8/3/11	0.76	0.0
8/4/11	0.0	0.0
8/5/11	0.0	0.0
8/6/11	0.19	0.0
8/7/11	0.16	0.0
8/8/11	0.0	0.0
8/9/11	2.09	0.0
8/10/11	0.0	0.0
8/11/11	0.0	0.0
8/12/11	0.0	0.0
8/13/11	0.0	0.0
8/14/11	5.81	0.0
8/15/11	0.56	0.0
8/16/11	0.02	0.0
8/17/11	0.0	0.0
8/18/11	0.07	0.0
8/19/11	1.24	0.0
8/20/11	0.0	0.0
8/21/11	0.67	0.0
8/22/11	0.0	0.0
8/23/11	0.0	0.0
8/24/11	0.0	0.0
8/25/11	0.49	0.0
8/26/11	0.0	0.0
8/27/11	2.88	0.0
8/28/11	3.99	0.0
8/29/11	0.0	0.0
8/30/11	0.0	0.0
8/31/11	0.0	0.0
9/1/11	0.0	0.0
9/2/11	0.0	0.0
9/3/11	0.0	0.0
9/4/11	0.0	0.0
9/5/11	0.0	0.0
9/6/11	3.22	0.0
9/7/11	1.21	0.0
9/8/11	0.9	0.0
9/9/11	0.0	0.0
9/10/11	0.0	0.0
9/11/11	0.01	0.0
9/12/11	0.0	0.0
9/13/11	0.0	0.0
9/14/11	0.0	0.0
9/15/11	0.07	0.0
9/16/11	0.0	0.0
9/17/11	0.0	0.0
9/18/11	0.0	0.0
9/19/11	0.0	0.0
9/20/11	0.06	0.0
9/21/11	0.06	0.0
9/22/11	0.02	0.0
9/23/11	2.61	0.0
9/24/11	0.0	0.0
9/25/11	0.0	0.0
9/26/11	0.0	0.0
9/27/11	0.0	0.0
